Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id
2021-12-01 15:57:17,Donald DLS Reluya,33642201,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Got Pfizer’d! ????

#BoosterShot
#Resbakuna @ Jose B. Lingad Memorial General Hospital https://t.co/wM14WzqAoy",15.0,120.7,.0,1465953130755989508
2021-12-01 12:32:54,shiney,100736627,shiney_noona,100736627,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","booster shot done✅

#Resbakuna #aztrazenecaXPfizer https://t.co/0y1dprZQEL",,,.0,1465901697453420547
2021-11-30 20:46:20,Angelo Altez,51391865,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my Pfizer booster shot today. ??#Resbakuna,,,.0,1465663485015048197
2021-11-30 17:31:08,Mackie ,33732518,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",My father got vaccinated.. ???? #moderna #getvaccinated #RESBAKUNA,,,.0,1465614361184010244
2021-11-30 13:37:21,"Pilipinas, Una Sa Lahat☝️",1310640488005865474,Perla_deOriente,1310640488005865474,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It's a success! The vaccine I received is Sinovac from Marikina.
#RESBAKUNA 
#nationalvaccinationday",,,.0,1465555529435025411
2021-11-30 13:27:23,arvin ????,32535902,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I would’ve preferred Sputnik Light but i am quite relieved to have been Moderna-boosted.
#1Bataan
#RESBAKUNA",,,.0,1465553022985986051
2021-11-30 11:41:40,elizabeth santos,864007394,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Naka isa na, welcome to the zombie world
????????
#covid_19vaccine
#RESBAKUNA 
#Pfizer https://t.co/wZTGQf5mhU",,,.0,1465526418503176197
2021-11-30 10:13:27,ROi ??,1192784067923566592,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got my booster (pfizer) after two doses of sinovac. Get yourself vaccinated rn and help end this pandemic. #RESBAKUNA #vaccination #vaccinated https://t.co/bXwbx153ro,,,.0,1465504213962608649
2021-11-29 22:05:49,????????????☤✨,902153133173891072,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1st day ng National Vax day 13 hrs duty sa site ?? #NationalVaccinationDay #Resbakuna,,,.0,1465321100531810306
2021-11-29 18:00:29,ciara dg ??,71245916,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Grabe ung pagod today but i’m so happy to be part of the #Resbakuna #NationalVaccinationday ????‍⚕️?? https://t.co/l98NtRE4aI,,,.0,1465259360720863235
2021-11-29 17:59:44,IAmIntrovert_mj,219869344,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This is Funny as F*** ??
#NationalVaccinationDays 
#Naknamfucha 
#Resbakuna 
#BayanihanBakunahan 
#Duterte https://t.co/TyzoxJsktI",,,.0,1465259172652470275
2021-11-29 17:53:56,?? ???????????? ??.,15915776,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just volunteered as screener for a couple of hours and also got my Pfizer booster jab. Thank you ????. Thank you to Taal LGU. #Resbakuna #NationalVaccinationDay #ᴠaccinesaveslives https://t.co/25m4KEZvyn,,,.0,1465257712468447240
2021-11-29 17:31:14,Espuma,416124325,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Booster shot done! #ResBakuna #BakunahanSaUPDiliman https://t.co/BggCaO7CJV,,,.0,1465252000065482753
2021-11-29 16:06:30,p??n_ya,1335829302189801473,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Congrats self 2nd dose of Pfizer
Fully vaccinated!!! ??
#Resbakuna #Pfizer",,,.0,1465230678078144517
2021-11-29 15:43:28,????????,47363267,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Booster shot done! Graduate na ulet! ?? #Resbakuna https://t.co/rzIpFb6QPW,,,.0,1465224879683563520
2021-11-29 14:32:02,; I am Kiki the witch ??,111805612,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1st dose of booster done. #RESBAKUNA,,,.0,1465206902787227650
2021-11-29 11:01:48,dang,1246796472219103232,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1st dose ??☑️

#RESBAKUNA 
#vaccinated https://t.co/WYFXgbp1VI",,,.0,1465153995442253828
2021-11-27 23:49:36,leeeeeev: ????????????????_????????????????❄️,3310949600,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","on my third day! Got jabbed of first dose last 11.24, still monitoring myself .. thank god no fever and body pains so far.. #RESBAKUNA",,,.0,1464622441406238726
2021-12-06 08:11:52,Ignatius,14791906,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Got my booster. Feel like there's a silverback gorilla sitting on my shoulders. Excited about dat protection tho. #coronavirus #Moderna #vaccine,,,.0,1467647946485166084
2021-12-06 05:57:30,Jessica Rose Cuneo,328749643,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I got a boost! ??
#Booster #powerup #Moderna https://t.co/ju6XwvjtA0",,,.0,1467614132937629701
2021-12-06 05:32:16,We Have Problems,16363813,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Got the #moderna #COVID19 #BoosterShot today. 

You should too.",,,.0,1467607782341947392
2021-12-06 04:29:49,María Isabel ?? ????,45385261,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","By the way.. #Moderna vivid dreams are wild. ??
#getyourbooster",,,.0,1467592066054209540
2021-12-06 02:25:53,mel ??,1008919542112931840,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",boosted #moderna,,,.0,1467560875028537346
2021-11-29 14:00:21,Gabby Black.,864730140,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my booster today ❤️ #moderna,,,.0,1465198930409394189
2021-11-29 12:21:58,the salad lady,194503923,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oh boy, I have never felt so ill after a vaccine. 
#Moderna #ModernaBooster",,,.0,1465174170619285508
2021-11-29 11:15:27,qs pc soon??,928635084525027329,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my first Dose today ??#Moderna,,,.0,1465157432317906945
2021-11-29 07:57:01,Marlene Galán,292576899,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my booster just now. #Moderna https://t.co/NkySkcqsbt,,,1.0,1465107494087262218
2021-11-29 07:47:21,Johnny Dangerously,2342704548,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Got my #BoosterShots #Moderna,,,.0,1465105059235213314
2021-11-29 07:13:47,AnjoBanjo,33367145,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Booster shot appointment scheduled! ???? #CovidVaccine  #RoundThree #Moderna #GetItDone,,,.0,1465096611827228676
2021-11-29 06:02:36,Starr #GISH fire71,20790611,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Just got my booster- got the Moderns... In my 15 minute waiting zone... #GetVaccinatedNow #Pfizer #Moderna,,,1.0,1465078701239029765
2021-11-29 03:13:32,sad kiki ??,1359829267949912068,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#moderna just as planned,,,.0,1465036153719906305
2021-11-29 02:19:03,Isa,1633801158,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I had my booster today #covid #3 #moderna,,,.0,1465022442498412545
2021-11-29 02:18:11,Punk A. Book Jockey,1285033705594126336,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Got booster shot. Can't lift arm. Guess I'm not working out or leaving this bed for a year. Minimum. To recover. #Moderna #CovidVaccine,,,.0,1465022224285507586
2021-11-29 00:12:47,michaela,348572717,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I got my Covid booster today #Moderna ????,,,.0,1464990664060555269
2021-11-28 23:38:31,mzrsd,287269164,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my booster shot or should I say it got me?  #Moderna #GetVaccinatedNow #OmicronVariant https://t.co/XhBUkdhW2T,,,.0,1464982043100647431
2021-11-28 23:16:08,??Matty's Masquerades?? ?? MAGFest,201858612,Mattysquerades,201858612,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","At 2:50pm today I will have my #Moderna booster!

#GetVaccinatedNow #GetVaccinated #ModernaFamily #GetVaccinatedASAP",,,.0,1464976410741817351
2021-11-28 23:12:02,Kk,779501306,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I think this booster is kicking my ass harder than the full strength vax. ?? #moderna #sendhelp,,,.0,1464975375256080386
2021-11-28 23:11:42,A Lawyer. NOT Rudy.,725826324502294533,Jrfitzg,76122464,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@Jrfitzg It kicked my ass.  But I would do it again. #Moderna.,,,.0,1464975294260039688
2021-11-28 21:53:25,Kevin Costello,336458409,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",That’s the booster done ✅ #Moderna #vaccine #VaccinesWork,,,.0,1464955594549473287
2021-11-28 20:12:29,The MAW Experiment ??,1216326288115470337,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Booster activated ?????? #Moderna #Booster https://t.co/wXEnPlQ6ny,,,.0,1464930192946831361
2021-11-28 19:06:32,Daina Svabe,23057680,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I feel boosted... Thank you, #science!
#Moderna #Spikevax #boostershot https://t.co/hRgEbRrzjd",,,.0,1464913594747965444
2021-11-28 18:27:30,Hannah Hiles,19124593,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my booster done - off home to drink lots of water and hopefully not feel too rotten for work tomorrow! #booster #Covid19 #moderna ???? https://t.co/HG0nuBEfjc,,,.0,1464903770492620806
2021-11-28 18:03:20,G,22639110,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Got my #booster yesterday. #Moderna ?? Tylenol to head off body complaints. So far slightly sore arm, very mild headache,had tea instead of coffee this AM, now waiting for the other shoe to fall. With my 2nd shot I was down for 2 days so hoping 1/2 won't be as bad.??#Vaccinated",,,.0,1464897691695992835
2021-11-28 10:29:47,Donny Grumpy Pants,1249692363393511430,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Got my booster yesterday. Soar arm, and that’s it.
Wife got hers a few weeks ago. Soar arm, fatigued the next day, but all was good.
#Moderna #Booster",,,.0,1464783548745981957
2021-11-28 08:57:21,Col.Mac,2241417253,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",My question is since receiving two #vaccination #Moderna I have had 2 cases of flu like symptoms. Both worse than the #COVID19 I had in July. My pharmacist said the same for her! Anyone hearing similar? https://t.co/MvUvVyY4Vk,,,.0,1464760288679501830
2021-11-28 08:52:51,Amanda A.,29017022,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Boosted ! Thanks #Moderna !
???? https://t.co/jebore2DAa",,,.0,1464759155768508416
2021-11-28 07:49:17,Brian Cuban,14221588,,-1,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Boosted! #Moderna,,,.0,1464743160047886338
2021-11-28 07:40:50,THEEjustcallmesunshine,805869132,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just got boosted.
#Moderna",,,.0,1464741030972911616
2021-11-28 07:00:50,MercoglianoTrueBlog,727415356579549184,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Moderna'll ""rapidly advance #omicron booster,its #shares +21% & #Pfizer +6%
#Fauci not surprised if variant is in #US but some #europeans living in #SouthAfrica report  normal #life,no #green pass,indoor #masks, 25% #vaccinated,few #dead & #infected
it would infect young people https://t.co/69aj6q3QL9",,,.0,1464730965469798401
2021-11-28 06:59:22,Audrey,20011866,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Got #boosted with 3rd #moderna today and just kind of lying down wondering if I’m feeling my everyday fatigue or special side effect fatigue, and awaiting more side effects, as #2 was rough. #suspense. Also- get your booster asap! Hopefully will help w new variant and others. ????",,,1.0,1464730598333898764
2021-11-28 04:29:48,CARLOS GM,139149328,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fwiw, got my #moderna #booster yesterday, slept for 10 hours with a sore arm, woke up with no side effects and arm barely aches anymore",,,.0,1464692957265776642
2021-11-28 04:03:32,Lorenzo,363360444,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Got my #Moderna booster today. Still wearing a mask about everywhere, but I hate getting marked, so like covering the old facial identifier bait... Anyway. Good luck out there. #covid still roiling & boiling.",,,.0,1464686346820272141
2021-11-28 03:52:37,GardenerMerc,94241394,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Boosted, woohoo I am finally boosted! Suck it up you scaredy-cat anti-vaxxers! We libs are NOT the snowflakes who are too scared to get a tiny needle in our arms to make everyone safer in this world. #Moderna #ModernaBooster",,,1.0,1464683599202951171
2021-11-28 02:32:09,Loryhann ??️‍??,3691382117,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","And that’s me boosted ????
#Moderna https://t.co/9sk3wXF9fs",,,.0,1464663348339949569
2021-11-28 02:25:58,??GEN X DEM??,27359960,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#moderna Booster shot done. https://t.co/juggbNqXxO,,,.0,1464661793138171904
2021-11-28 01:41:08,MKMitchell,1309853395977728002,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We are now not only fully vaccinated, but also boostered! #Moderna #BoosterVaccinatie",,,.0,1464650511357988872
2021-11-28 01:37:24,Clear_Blue_Skyy,1148579737322893312,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keep your flock Covid-free
#moderna booster pack (with a smallpox Vaccination at no extra cost)????⛷️ https://t.co/q4ZUSzTFDG",,,.0,1464649571171282946
2021-11-28 01:14:50,Joe,1445071302767915027,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I am government compliant.  Just got my Covid-19 Booster shot. ???? #BoosterShots #Booster #Moderna #VaccinesWork,,,.0,1464643891584548866
2021-11-28 00:27:44,Dottie Li,22859692,,-1,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Got my booster shot. 

#Moderna
#Vaccine 
#Covid19
#WeCanDoThis https://t.co/mSx7gOif9B",,,.0,1464632038602985479
2021-11-28 00:16:46,Brigid Black (she/her),533845093,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Boosted! Get vaxxed, wear a mask indoors and protect your community #moderna #vaccinateME https://t.co/BvSLESEamj",,,.0,1464629277983444997
2021-11-27 23:59:03,Shelley Asten,42457600,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Had the booster Thursday still feel like I’m going to die #Moderna #Booster,,,.0,1464624820851728394
2021-11-27 22:58:12,LNO-Marc'o ??,3281828786,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Get your shot with #Moderna ???? https://t.co/N2aNjV2jpQ,,,.0,1464609509524054023
2021-11-27 22:20:58,keira-may ??,4511618779,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This fever is kicking my arse.. #CovidVaccine #thirdvaccine #Booster #Moderna #VaccineSideEffects,,,.0,1464600139688038406
2021-11-27 22:17:42,Amy Can’t Cook,53928448,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","That booster ain’t no joke, y’all. Headache and body aches most of the night and woke up feeling like ??. Still way better than COVID. #Moderna #CovidVaccine #BoosterShots",,,.0,1464599317835096069
2021-11-27 22:10:27,Cherstyn Hurley,3321556847,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Had my #Moderna #booster a few minutes ago. If you have not had your first or second #vaccine. Make time and get the #bestprotection we have against this virus ?? https://t.co/JSP51DbSFd,,,6.0,1464597492016861188
2021-11-27 22:02:26,Paula Turner,47561680,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Boosted
#moderna https://t.co/XDDVBMZoI3",,,.0,1464595472832733197
2021-11-27 19:37:09,Mimosa Vendetta,2987833850,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Got my #moderna #booster on Wednesday. I've now had 3 vaccines (2 full and a booster) and I've had 3 different sets of side effects.
1. Arm pain and a rash
2. Body aches and a low fever
3. Headaches, mild nausea, and one HELL of a swollen lymph node

Still better than #COVID19",,,.0,1464558910799429637
2021-12-06 07:55:42,MARIA,49880532,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Finally received my booster ?????? Lucked out, walked in the pharmacy and they had an extra dose. #Pfizer",,,.0,1467643876735258625
2021-12-05 13:10:13,Meggilyweggily,1281967752,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",So I got my #BoosterShot earlier this week. I got #Moderna; my initial two shots were #Pfizer. Afterwards I had a sore arm for two days. That is all.,,,.0,1467360639635099655
2021-12-05 11:15:02,C Boe Analyst,2915796488,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This injury has been brought to you by #Pfizer https://t.co/1bzQrenFvK,,,.0,1467331653521469443
2021-12-05 09:39:25,Aleks ???? ???? ??️‍?? Pride is a Protest,32377828,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Darn. I forgot to activate my #Pfizer #covidbooster jab on Twitter. Here we go, a day late, hope it still works ????

Seriously though, I've felt wiped out today, arm aches at the jab site - hope I feel better tomorrow because I'm meant to be cooking the Sunday roast!",,,.0,1467307592078827521
2021-12-05 07:03:00,Qisthina's Diary,987490515338846210,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Got my first covid vaccine today at @Walmart . It was easy and fast. Hopefully I don't get sick because of this ????
#CovidVaccine #Pfizer #firstvaccine https://t.co/HWWseRv9PZ",,,.0,1467268227382272000
2021-12-05 06:49:27,MCICCULUS,1493972179,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Time to go #Booster Up  ??
#Pfizer",,,.0,1467264818012987392
2021-12-05 06:34:02,Jireh Advincula,2893464768,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3rd dose! - I’m still waiting for my superpowers #Pfizer,,,.0,1467260937857949696
2021-12-05 05:47:42,I ?? Bluey,634427029,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","So relieved my 6yo is eligible before WA is set to open up. 
#pfizer
#KeepOurKidsSafe https://t.co/IsoYQXrxuB",,,.0,1467249276858224641
2021-12-05 04:50:47,Cherry Naguit,274440054,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Our house is now fully #vaccinated!?? #Pfizer #GamaleyaSputnikV https://t.co/yksqC66XeU,,,.0,1467234955503747074
2021-12-05 04:10:47,Denise Schipani,47971920,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boosted! #pfizer,,,.0,1467224885479026695
2021-12-05 03:42:01,Ilene C. Asuncion ➰,46036252,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Chanukah Day 6-my baby boy is fully vaccinated.  Best gift ever!  #Chanukah #Hannukah #Staylitfor8days #Getvaxxed #Pfizer,,,.0,1467217645837512705
2021-12-05 03:37:52,John 'Captain' Kirk,324081799,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Well, that's me, the wife and father-in-law boosted! Yay, team #Pfizer! #stopthespread https://t.co/UhTDMkNaUk",,,.0,1467216602471059462
2021-12-05 03:11:35,Killgravve,948682576578871296,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Pfizer needs to be shut down. How could you prick your child with this poison? https://t.co/XCWl6KVbRm,,,.0,1467209988984774656
2021-12-05 03:04:00,The tin foil hat guy,1057693187630919681,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nothing to see here. Keep getting those boosters to ensure your freedom. #Pfizergate #pfizer #BoosterShots
https://t.co/Vu6CilDlXr",,,5.0,1467208082233208834
2021-12-05 02:32:10,dmo.anon1717,1372200187934965764,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Funny. But not really. 

#Pfizer #adversereactions https://t.co/RKzLQzyVnP",,,.0,1467200070525362181
2021-12-05 02:32:03,Tori House,110329623,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","All I want right now is my boyfriend and some pad Thai. Everything hurts, And I’m exhausted!! BUT I can’t sleep because EVERYTHING HURTS! #booster #Pfizer #misery #padthaiplease",,,.0,1467200039244206089
2021-12-05 02:15:44,Nigel Hurneyman,2432122676,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Anecdotal evidence suggests being double-vaxx #Antibodies are of minimal use in preventing infection by #Omicron (although the #GSK vaccine is supposed to be better). Govt policy is to boost with #Pfizer or #Moderna because they're better at priming #TCells to fight infection,,,.0,1467195934207619078
2021-12-05 01:42:26,Tracy,880655293511872514,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",All done with her 2nd vaccination. ???? #GetVaccinatedNow #CovidVaccine #Pfizer #SuperPowersActivate https://t.co/uempNx7zj9,,,.0,1467187554801917958
2021-12-05 01:32:13,TomThorp.Me #IvermectinWorks #Bitcoin,767664904085970944,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Another vaccine-induced ""coincidence"" - ""safe and effective"" #VaccineSideEffects #vaccineinjuries #vaccinated #Pfizer https://t.co/5wzu5dcvU7",,,1.0,1467184981151649796
2021-12-05 01:25:55,Sherri St.George,19466342,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I got my #Pfizer #BoosterShot and flu shot on Thursday at noon. I was achy and tired all day yesterday, and slept for about 16 hours straight. This morning I feel close to 100% and relieved that I and my family are safer and protected ??",,,.0,1467183398175322116
2021-12-05 01:08:01,Doctah????‍⚕️,358528955,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boosted ?? #Pfizer,,,.0,1467178890640699398
2021-12-05 01:07:27,Jay Hil,303014834,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just got boosted!! 

#Booster #Pfizer #Boost #HugeFuckingBoost #VaccinesWork #VaccineBOOST #AntiVaxxersAreScaredOfNeedles #ThanksObama",,,.0,1467178749586194445
2021-12-05 01:07:02,Chinita_Li,1124497180486717440,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",My girls are now fully vaccinated!! #Pfizer https://t.co/v6H9aeA7ra,,,.0,1467178647136129030
