Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id
2021-12-01 13:04:25,tom Asa Pa,93107750,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hindi na po ako Pangit Pang. Duterte. ???? #Moderna,,,.0,1465909629787856896
2021-11-30 16:36:07,M ??,1458515284541997056,mmmmachew,1458515284541997056,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yday!!!! lol just wanna share na pagdating ko ng bahay, bagsak ako and woke up today na masakit ulo ?? Hence, rest day today laban again tomorrow ☺️ #VaccinesWork #VaccinesSaveLives #Moderna https://t.co/aqtHVJSy8F",,,.0,1465600515144765440
2021-11-28 14:02:55,^o^||¡:3,1221603939784593409,kalakumag,351167545,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kalakumag Sosyal sayo BBQ ?? buti naka 1st dose kana, 2nd dose ko bukas #MODERNA ????✌️",,,.0,1464837187006910473
2021-11-27 18:57:54,BBS SAMANTHA??????,1229433577210667008,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Normal lang na ba 2 araw ako nilagnat after having my second dose of vaccine (moderna)? And is it normal na masakit pa din ang braso ko hanggang ngayon? I hot my vaccine last Thursday btw..

#Moderna",,,.0,1464549034060746752
2021-12-05 15:07:44,B.itchyBaby,1446850271674609666,,-1,tl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#VaccineSideEffects #southAfrica #australia #trinidad #pfizer nsfw #vaccine https://t.co/78ZXmLmpAK,,,.0,1467390215258050562
2021-12-04 11:24:29,parkjaneousse,1369880105242091520,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bad trip ako? bakit? masakit ulo ko?!?!?! bakit? di pa ako tapos sa mga paper works? bakit? —gusto ko nalang matulog. ‘k bye #pfizer,,,.0,1466971642937376769
2021-12-04 07:50:57,Andy Magsisi,41923014,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Day 2, Resbakuna @Oriental Mindoro Central District Hospital, Pinamalayan, Oriental Mindoro
##Pfizer
##2ndDose
 ???????????? https://t.co/sNPDwiuPTD",,,.0,1466917908131418114
2021-12-03 21:51:05,MICKAELA ??,382037015,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Feeling ko may nakabaon na piso sa braso ko. ?? #BoosterShots #Pfizer,,,.0,1466766943093166082
2021-12-03 19:13:48,MARIA FRELICA ????,1176197995584319488,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Balda na naman ang mami #BOOSTER #Pfizer  ???? https://t.co/SUO2DADHUf,,,.0,1466727362843004928
2021-12-03 12:46:28,queenmothersdiary,1327751674979446784,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fully Vaccinated pwede na gumala.. haha. char! ??
#pfizer",,,.0,1466629886093651972
2021-12-02 22:05:45,Ching,69171885,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Just had booster shot yesterday, at hanggang ngayon ramdam ko ang ngalay at sakit ng braso ko. Whooo. #Pfizer #Booster",,,.0,1466408246613143555
2021-12-02 16:16:41,cachi ????,1399577957337747456,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mandatory post ng booster shot lalo na't #pfizer ang booster ko ?? 

Flex. ?? 
Charot HAHAHAHAHAHAHAHA! https://t.co/6E1VKXExS5",,,.0,1466320401030545410
2021-12-02 10:06:35,diazmine,1462661317324464133,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gago sakit sa braso #Pfizer,,,.0,1466227261569331201
2021-12-01 21:50:28,JUBZ ??????,19574480,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ok ngalay at may slight pain yung pinagturukang arm sakin ng booster shot. And antoks as in.. 
Had throbbing headache kanina pero ininuman ko na ng paracetamol.

#Pfizer",,,.0,1466042013984247815
2021-12-01 19:44:54,ItsmeYsonnnnnnn,1389093461622546432,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kuyaaaaa ang sakit mo pong tumurok???? pro I love it☺️ mashaket pero masherep??
#Gotmyfirstdose
#Pfizer
#Vaccinated",,,.0,1466010413456261125
2021-12-01 19:30:53,jëma,1065919254308937728,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BAKUNADO, PROTEKTADO! ??

Got my first dose of Pfizer today. So far, okay naman ung braso ko — parang kinagat lang ng dinosaur rawrrrr HAHAHAHAHA

#Vaccinated #1stDose #Pfizer https://t.co/mRe7Sx9bNP",,,.0,1466006887942717447
2021-12-01 18:49:38,Mark Andrey Salvado,1326667435236229120,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#1stdosedone
#Pfizer 
Pumila 3AM natapos 6pm???? https://t.co/YBIpjvmYQo",,,.0,1465996504494407680
2021-12-01 17:49:35,Popoy,1078213394916728832,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Natapos narin sawakas ?????????? #Pfizer #enchantedKingdom https://t.co/SblJkhfWEb,,,.0,1465981394849386497
2021-12-01 17:13:53,mikz??,1361879674272514050,EFort1296,1013997932725485568,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@EFort1296 Sa lahat ng parte ng katawan.. Ba't ba??! Pero congrats isa ka sa mga taong mawawala sa taong 2023..Farewell in advance #Pfizer,,,.0,1465972408058363904
2021-12-01 17:11:15,;ate niyo ghurl lorielie,1426580895016779778,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yung excited si tanga tapos sa private hospital pala tuturukan awit tayo dyan????????

#vaccines #Pfizer https://t.co/map0kS3AAB",,,.0,1465971748672012288
2021-12-01 13:00:46,Shelgie'z Kie,1458838360458293249,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Unang tusok Ng Pfizer
#1stdose #Pfizer https://t.co/ElTjwWk2PD",,,.0,1465908712518742021
2021-12-01 10:51:42,??,1439143535555407875,giotify,1439143535555407875,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alagang #pfizer haha ??,,,.0,1465876230306103298
2021-11-30 21:14:59,Kyto.,1442897851873304577,,-1,tl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nagkatitigan pero di nakuha pangalan 
#Pfizer",,,.0,1465670694327357442
2021-11-30 19:49:48,kelsey,1056076048746475520,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",balda hahaha #Pfizer,,,.0,1465649259802656768
2021-11-30 19:44:01,??????????????,1373878606900817924,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mas masakit pa talaga yung ginawa mo kaysa sa tinurok saken. BWHAHA
#Pfizer",,,.0,1465647804596908038
2021-11-30 19:34:39,?? ♡︎,189019461,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Got my booster shot ?? sharawt sa mukhang tawilis na sinasabing expired na vaccine ko. Eto na oh! HAHAHAHA #boostershot #Pfizer https://t.co/LL6dItpAuA,,,.0,1465645445745557505
2021-11-30 12:36:11,dakotabells??,1350969225494540293,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Labanan ang Covid19 at Omicron n yan
Basta bakunado protektado??

#Booster 
#Pfizer

@VMMC https://t.co/1Ek3rTYLsZ",,,.0,1465540135852728321
2021-11-30 09:56:35,venice | migol let me in,1165185144375742464,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Done! Pa vaccine na din kayo! ???? #Pfizer https://t.co/LnvvO2qWAA,,,.0,1465499972321755137
2021-11-30 09:55:19,Valtrace,1353957596906971136,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FBordaje: Second dose 
Iba na ang maaga
#fightcovid19
#Pfizer 
@valenzuelacity @rex_gatchalian @ValtraceSupport https://t.co/lK9KV2E0aH",,,1.0,1465499654112509956
2021-11-30 09:50:11,Flordeliza Bordaje,2910750644,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Second dose 
Iba na ang maaga
#fightcovid19
#Pfizer 
@valenzuelacity @rex_gatchalian @ValtraceSupport https://t.co/lK9KV2E0aH",,,1.0,1465498358739439620
2021-11-30 07:33:29,KIMMY ♡,1395383157596180481,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katal ih kaninang madaling araw, kala ko dina titigil hanep!! Awit lods!! 
#Pfizer ????",,,.0,1465463960711282690
2021-11-29 21:52:21,Marillie,111336501,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kuya Brixen's first dose. #Pfizer https://t.co/BLAsmz8uSC,,,.0,1465317713681682438
2021-11-29 21:14:52,Ejay Reyes,1162490480178786304,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ang sakit ng braso ko, ramdam ko na ikaw pa rin talaga ang mahal ko??

#Firstdose 
#Pfizer",,,.0,1465308277139382277
2021-11-29 21:05:51,ATZ Jah (busy sa acads),1376536165847756805,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nakangiti lang ako pero ang sakit sakit na ang sakit ng braso at ulo ko dahil sa vaccine HAHAHAHHAHAHHAH 

Got My first Dose kahapon Pfizer

Pavaccine na po tayong lahat para pandagdag protection po??

#StaySafe #Pfizer",,,.0,1465306011447611395
2021-11-29 20:46:53,Sad Girl,628894661,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tangina ganto pala maging Zombie
?????????? 
#Pfizer",,,.0,1465301237721567233
2021-11-29 18:46:04,"Honey Grace Gozun,RPh ??",1369473886547369984,,-1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tubig lang ata tinurok saken ???? #BoosterShot #Pfizer,,,.0,1465270834285613062
2021-11-29 17:22:25,Majorie Ann,75753273,,-1,tl,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ready na po ulit ako magpa bakuna!
#GetVaccinated #Pfizer @ Shangri-La Boracay https://t.co/DUWA3glSW1",12.0,121.9,.0,1465249779710312450
2021-11-29 17:05:50,Carliii ??☄,1460288218889285638,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yasss fully vaccinated na ako!!! #wap #yassification #Pfizer,,,.0,1465245609103814661
2021-11-29 13:52:03,삼촌 John Andrew Caballes,888945763236986880,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salamat sa MABILIS na #Covid19 #BoosterShot ng #Pfizer

@MandaluyongPIO @MandaluyongDRRM https://t.co/wYw9OvLL7s",,,.0,1465196838777020418
2021-11-29 04:17:58,Madona,1632551425,,-1,tl,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","RT @Karachi_Update: #Karachi:
#OMICRON  #Sindh Hukoomat Ka Tamam Vaccinated Afrad Ko Bator Booster #Pfizer Vaccine Laganay Ka Faisla, Boost…",,,1.0,1465052368429592578
2021-11-29 03:36:57,Karachi Ki Awaz ®,460834861,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Karachi:
#OMICRON  #Sindh Hukoomat Ka Tamam Vaccinated Afrad Ko Bator Booster #Pfizer Vaccine Laganay Ka Faisla, Booster Dose Laganay Ki Koi Fees Nahi Li Jaye Gi, Secretary Sehat Sindh",,,1.0,1465042044175282179
2021-11-28 05:46:38,MommyLou-Grateful Mom,1168141159631163394,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Got their 1st jab, good job my dears, Kuya is 17 and Bunso is 12, sakto pasok sa cut-off. Wala namang harsh effect except mabigat sa kamay... 
#Pfizer
#vaccinated https://t.co/PnEIljJX86",,,.0,1464712293564837890
2021-11-27 20:52:51,magdalina | POG,1424903619812368384,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @LucyInTheSky151: after maka-5 wins sa arena, 10 naman sa adv tas sleep ulit??
#2ndDose
#Pfizer 

mala tweet muna ng tita style hehe",,,1.0,1464577964486512642
2021-11-27 19:44:56,GeB. ????????????,1469748847,,-1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",??GALAXIE #Pfizergate #Pfizer https://t.co/uiDe02zFue,,,2.0,1464560868927148032
2021-11-27 19:44:27,Lucy | POG,1447864589509484547,,-1,tl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","after maka-5 wins sa arena, 10 naman sa adv tas sleep ulit??
#2ndDose
#Pfizer 

mala tweet muna ng tita style hehe",,,1.0,1464560747787087875
